Time,Target_Deg,Actual_Deg,Raw_Pixel
45.122886180877686,19,18.352120268318245,529.0
45.180182456970215,19,18.352120268318245,529.0
45.23354148864746,19,18.352120268318245,529.0
45.290849685668945,19,18.352120268318245,529.0
46.84864616394043,18,17.501299522468397,520.0
46.9004487991333,18,17.501299522468397,520.0
46.95897030830383,18,17.501299522468397,520.0
47.01181149482727,18,17.501299522468397,520.0
47.06920886039734,18,17.501299522468397,520.0
47.12288546562195,18,17.501299522468397,520.0
47.17970681190491,18,17.501299522468397,520.0
47.233304262161255,18,17.501299522468397,520.0
47.29099464416504,18,17.501299522468397,520.0
47.343642473220825,18,17.501299522468397,520.0
48.90177321434021,17,16.546522350402324,510.0
48.959311723709106,17,16.546522350402324,510.0
49.01260709762573,17,16.546522350402324,510.0
49.06922721862793,17,16.546522350402324,510.0
49.123432636260986,17,16.546522350402324,510.0
49.17985773086548,17,16.546522350402324,510.0
49.23326253890991,17,16.546522350402324,510.0
49.291078090667725,17,16.546522350402324,510.0
49.34381890296936,17,16.546522350402324,510.0
49.401386737823486,17,16.546522350402324,510.0
50.96980619430542,16,15.679048304974778,501.0
51.02391290664673,16,15.679048304974778,501.0
51.07971787452698,16,15.679048304974778,501.0
51.13347554206848,16,15.679048304974778,501.0
51.19060516357422,16,15.679048304974778,501.0
51.24418234825134,16,15.679048304974778,501.0
51.30092787742615,16,15.679048304974778,501.0
51.358768463134766,16,15.679048304974778,501.0
51.41149663925171,16,15.679048304974778,501.0
51.4703426361084,16,15.679048304974778,501.0
53.02369737625122,15,14.706480902921864,491.0
53.080031394958496,15,14.706480902921864,491.0
53.13340997695923,15,14.706480902921864,491.0
53.19089984893799,15,14.706480902921864,491.0
53.24449920654297,15,14.706480902921864,491.0
53.301517724990845,15,14.706480902921864,491.0
53.35399341583252,15,14.706480902921864,491.0
53.412145376205444,15,14.60873584463216,490.0
53.469115257263184,15,14.706480902921864,491.0
53.523292541503906,15,14.706480902921864,491.0
55.0806245803833,14,13.725170420707611,481.0
55.13346791267395,14,13.725170420707611,481.0
55.190988302230835,14,13.725170420707611,481.0
55.24407720565796,14,13.725170420707611,481.0
55.30120062828064,14,13.725170420707611,481.0
55.358914852142334,14,13.725170420707611,481.0
55.41162705421448,14,13.725170420707611,481.0
55.46973729133606,14,13.725170420707611,481.0
55.522878646850586,14,13.725170420707611,481.0
55.579835653305054,14,13.725170420707611,481.0
57.14362096786499,13,12.834899220581297,472.0
57.201491594314575,13,12.834899220581297,472.0
57.25858807563782,13,12.834899220581297,472.0
57.311317682266235,13,12.834899220581297,472.0
57.36936163902283,13,12.735581639962545,471.0
57.42164659500122,13,12.834899220581297,472.0
57.47983360290527,13,12.834899220581297,472.0
57.53343152999878,13,12.834899220581297,472.0
57.59136199951172,13,12.834899220581297,472.0
57.64511680603027,13,12.834899220581297,472.0
59.202556133270264,12,11.838280198849233,462.0
59.259040117263794,12,11.838280198849233,462.0
59.31164503097534,12,11.838280198849233,462.0
59.369709730148315,12,11.838280198849233,462.0
59.42306303977966,12,11.838280198849233,462.0
59.47967767715454,12,11.838280198849233,462.0
59.53331804275513,12,11.838280198849233,462.0
59.59098482131958,12,11.838280198849233,462.0
59.64469909667969,12,11.838280198849233,462.0
59.70146441459656,12,11.838280198849233,462.0
61.269317626953125,11,10.935049270016323,453.0
61.32307553291321,11,10.935049270016323,453.0
61.379703998565674,11,10.935049270016323,453.0
61.43318963050842,11,10.935049270016323,453.0
61.4909405708313,11,10.935049270016323,453.0
61.54485368728638,11,10.935049270016323,453.0
61.601431369781494,11,10.935049270016323,453.0
61.659042835235596,11,10.935049270016323,453.0
61.71217656135559,11,10.935049270016323,453.0
61.76923894882202,11,10.935049270016323,453.0
63.32364225387573,10,9.924985039227321,443.0
63.38113760948181,10,9.924985039227321,443.0
63.434223890304565,10,9.924985039227321,443.0
63.49152421951294,10,9.924985039227321,443.0
63.54351258277893,10,9.924985039227321,443.0
63.60201716423035,10,9.924985039227321,443.0
63.65967559814453,10,9.924985039227321,443.0
63.71333932876587,10,9.924985039227321,443.0
63.76980423927307,10,9.924985039227321,443.0
