Time,Target_Deg,Actual_Deg,Raw_Pixel
82.13795804977417,1,1.0442033712572472,357.0
82.19002604484558,1,1.0442033712572472,357.0
82.24840188026428,1,1.0442033712572472,357.0
82.30135917663574,1,1.0442033712572472,357.0
82.35830330848694,1,1.0442033712572472,357.0
82.41213870048523,1,1.0442033712572472,357.0
83.97004103660583,0,0.0,347.0
84.02242112159729,0,0.0,347.0
84.07971858978271,0,0.0,347.0
84.13735175132751,0,0.0,347.0
84.19039011001587,0,0.0,347.0
84.24780178070068,0,0.0,347.0
84.3001298904419,0,0.0,347.0
84.35837984085083,0,0.0,347.0
84.41136455535889,0,0.0,347.0
84.4673957824707,0,0.0,347.0
